snapshot_ts,OBJECTID,snowrouteid,snowroutesegmentid,roadname,routepriority,roadclass,segmentlength,servicestatus,lastserviced,lastserviceleft,lastserviceright,passes,passesleft,passesright,eventid,eventphaseid
2025-12-26T19:01:45.962242+00:00,18240,Route 2,SNW-3084,NOTTINGHAM RD,Priority 2,,0.0435870865673478,Not Serviced,1766481287000,1766481287000,1766480078000,53,20,33,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,18241,Route 14,SNW-3563,BASSETT ST,Priority 2,,0.11698789272922,Not Serviced,1766423177000,1766423177000,1766394994000,49,21,28,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,18242,Route 1,SNW-3085,MEADOWBROOK DR,Priority 1,,0.0776857712669257,Not Serviced,1766395115000,1765528177000,1766395115000,33,1,32,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,18243,,SNW-3321,SMITH LA,Priority 2,,0.0255667413303079,Not Serviced,,,,,,,,
2025-12-26T19:01:45.962242+00:00,18244,Route 2,SNW-3086,KENSINGTON PL,Priority 2,,0.00904978022709694,Not Serviced,1766172584000,1766172584000,1766172578000,2,1,1,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,18245,Route 2,SNW-3564,MCCORMICK AV,Priority 2,,0.0936923107670865,Not Serviced,1766482561000,1766482561000,,2,2,0,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,18246,Route 2,SNW-3087,W BEARD AV,Priority 2,,0.107087960329656,Not Serviced,1766419265000,1766419265000,1766410698000,28,17,11,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,18247,,SNW-3322,RONEY LA,Priority 2,,0.0342951583558733,Not Serviced,,,,,,,,
2025-12-26T19:01:45.962242+00:00,18248,Route 2,SNW-3088,SHERMAN PL,Priority 2,,0.056958942219403,Not Serviced,1766428578000,1766428578000,1766428406000,14,6,8,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,18249,Route 33,SNW-3565,SCOTTHOLM BLVD,Priority 2,,0.0742471227605401,Not Serviced,1766481574000,1766481574000,1766481325000,111,57,54,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,18250,Route 29,SNW-3323,ARDEN DR,Priority 2,,0.0595003944922966,Not Serviced,1766429058000,1766428808000,1766429058000,36,17,19,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,18251,Route 19,SNW-3566,W MARCELLUS ST,Priority 2,,0.0600759966801928,Not Serviced,1766386805000,1766386574000,1766386805000,22,10,12,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,18252,,SNW-3324,HANCOCK DR,Priority 2,,0.0633039906558103,Not Serviced,1766429075000,1766429075000,1766428776000,37,19,18,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,18253,Route 2,SNW-3089,CUMBERLAND AV,Priority 2,,0.0903050803340569,Not Serviced,1766429104000,1766428594000,1766429104000,19,8,11,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,18254,Route 19,SNW-3567,S WILBUR AV,Priority 1,,0.0892571405959076,Not Serviced,1766481677000,1766481257000,1766481677000,86,47,39,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,18255,Route 2,SNW-3090,KIRK PARK DR,Priority 2,,0.12817269172463,Not Serviced,1766425578000,1766425328000,1766425578000,15,7,8,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,18256,Route 5,SNW-3325,SUMMIT AV,Priority 2,,0.048956241466663,Not Serviced,1766481985000,1766481896000,1766481985000,87,41,46,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,18257,Route 36,SNW-3568,S WEST ST,Priority 1,,0.0583271315964154,Not Serviced,1765386304000,1765386304000,,6,6,0,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,18258,Route 22,SNW-3091,ONONDAGA AV,Priority 1,,0.0413896123521541,Not Serviced,1766484067000,1766484067000,1766483678000,73,32,41,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,18259,Route 4,SNW-3326,JAMESVILLE AV,Priority 2,,0.185427885331377,Not Serviced,1766379985000,1766379985000,1766379643000,77,42,35,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,18260,Route 4,SNW-3092,E COLVIN ST,Priority 1,,0.0864020431212763,Not Serviced,1766480939000,1766480827000,1766480939000,103,53,50,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,18261,Route 34,SNW-3569,DEMONG DR,Priority 2,,0.0850051965110337,Not Serviced,1766418879000,1766418879000,1766410805000,57,33,24,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,18262,,SNW-3093,S STATE ST,Priority 1,,0.0496273043505828,Not Serviced,1766480833000,1766480833000,1766430165000,117,62,55,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,18263,,SNW-3327,CRADDOCK ST,Priority 2,,0.0556454730284762,Not Serviced,1766383116000,1766176387000,1766383116000,33,16,17,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,18264,Route 15,SNW-3094,ELOISE TER,Priority 2,,0.0637412432011391,Not Serviced,1764897681000,1764897681000,1764897667000,5,2,3,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,18265,Route 34,SNW-3570,BARRINGTON RD,Priority 2,,0.14070363572865,Not Serviced,1766419177000,1766418778000,1766419177000,48,29,19,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,18266,Route 2,SNW-3095,SHERMAN PL,Priority 2,,0.054809976283824,Not Serviced,1766429047000,1766429047000,1766428097000,16,8,8,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,18267,Route 5,SNW-3328,CHARMOUTH DR,Priority 2,,0.147719170944623,Not Serviced,1766427719000,1766427719000,1766382536000,37,20,17,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,18268,Route 2,SNW-3096,WESTMORELAND AV,Priority 2,,0.0908663621775453,Not Serviced,1766429074000,1766429074000,1765781569000,18,13,5,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,18269,,SNW-3571,FABIUS ST,Priority 2,,0.0492943049851395,Not Serviced,1766382086000,1766382086000,1766381642000,24,12,12,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,18270,Route 2,SNW-3097,SHERMAN ST,Priority 2,,0.0186513123351882,Not Serviced,1762876509000,1762876485000,1762876509000,2,1,1,ab0df3e4-3af3-42b9-b403-fa75d2d30acc,No Phase
2025-12-26T19:01:45.962242+00:00,18271,Route 2,SNW-3329,CHARMOUTH DR,Priority 2,,0.0614035964680675,Not Serviced,1766384309000,1766384309000,1766384296000,29,12,17,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,18272,,SNW-3098,BEARD PL,Priority 2,,0.105610214466713,Not Serviced,1762954724000,1762954724000,,1,1,0,ab0df3e4-3af3-42b9-b403-fa75d2d30acc,No Phase
2025-12-26T19:01:45.962242+00:00,18273,,SNW-3572,MEAD CT,Priority 2,,0.06546452075532616,Not Serviced,,,,,,,,
2025-12-26T19:01:45.962242+00:00,18274,Route 4,SNW-3099,HUGHES PL N,Priority 2,,0.0960877707787959,Not Serviced,1765790128000,1765790128000,1765790042000,35,16,19,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,18275,Route 5,SNW-3330,ARLINGTON AV,Priority 2,,0.0996811681578508,Not Serviced,1766427411000,1766384326000,1766427411000,37,19,18,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,18276,Route 4,SNW-3100,E COLVIN ST,Priority 1,,0.108895252729888,Not Serviced,1766481008000,1766480415000,1766481008000,117,56,61,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,18277,Route 34,SNW-3573,DEMONG DR,Priority 2,,0.093186747260065,Not Serviced,1766418965000,1766418965000,1766414924000,31,30,1,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,18278,Route 22,SNW-3101,SOUTH AV,Priority 1,,0.0472504889985344,Not Serviced,1766483117000,1766481078000,1766483117000,114,55,59,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,18279,Route 11,SNW-3331,STINARD AV,Priority 2,,0.0694311896919671,Not Serviced,1766427118000,1766384668000,1766427118000,36,22,14,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,18280,Route 20,SNW-3102,VELASKO RD,Priority 1,,0.104277603264109,Not Serviced,1766480066000,1766480066000,1766480024000,131,68,63,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,18281,,SNW-3574,TULLY ST,Priority 2,,0.0879746202862929,Not Serviced,1766380297000,1766379898000,1766380297000,26,12,14,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,18282,Route 20,SNW-3103,GLENWOOD AV,Priority 1,,0.0832868475923305,Not Serviced,1766482248000,1766481487000,1766482248000,95,42,53,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,18283,,SNW-3575,SENECA ST,Priority 2,,0.0688397148929823,Not Serviced,1766380328000,1766380328000,1766380098000,25,12,13,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,18284,Route 29,SNW-3332,ARDEN DR,Priority 2,,0.0772071888391183,Not Serviced,1766384618000,1766384618000,1765667068000,27,16,11,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,18285,Route 15,SNW-3104,ONONDAGA PARK DR,Priority 2,,0.158923210633532,Not Serviced,1765817086000,1765817086000,1765389428000,7,4,3,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,18286,,SNW-3576,FABIUS ST,Priority 2,,0.0386456919919669,Not Serviced,1766382079000,1766382079000,1766381656000,21,10,11,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,18287,Route 15,SNW-3105,ONONDAGA PARK DR,Priority 2,,0.0768849192339362,Not Serviced,1765820351000,,1765820351000,9,0,9,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,18288,,SNW-3333,COLUMBIA AV,Priority 2,,0.0994094025528447,Not Serviced,1766427524000,1766427524000,1766384178000,30,18,12,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,18289,Route 15,SNW-3106,ONONDAGA PARK DR,Priority 2,,0.0334846533206963,Not Serviced,1765817052000,,1765817052000,3,0,3,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,18290,,SNW-3577,TIOGA ST,Priority 2,,0.0598140037732407,Not Serviced,1766381905000,1765767739000,1766381905000,23,10,13,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,18291,Route 2,SNW-3107,W BEARD AV,Priority 2,,0.0726884323589536,Not Serviced,1766419247000,1766419247000,1766409695000,26,15,11,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,18292,Route 2,SNW-3334,CHARMOUTH DR,Priority 2,,0.0624318872647402,Not Serviced,1766384189000,1766384189000,1766383944000,29,12,17,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,18293,Route 23,SNW-3108,MIDLAND AV,Priority 1,,0.0632018483462864,Not Serviced,1766425157000,1766419739000,1766425157000,75,38,37,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,18294,,SNW-3578,ONTARIO ST,Priority 2,,0.0596886863192836,Not Serviced,1766380166000,1766380166000,1766379825000,28,16,12,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,18295,Route 11,SNW-3109,STINARD AV,Priority 2,,0.152854383217438,Not Serviced,1766385079000,1766385079000,1765821649000,29,15,14,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,18296,Route 2,SNW-3335,CHARMOUTH DR,Priority 2,,0.0605545008629745,Not Serviced,1766383955000,1766382125000,1766383955000,27,12,15,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,18297,Route 11,SNW-3110,TWIN HILLS DR,Priority 2,,0.0614143622139123,Not Serviced,1766388495000,1766388495000,1766385045000,31,20,11,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,18298,Route 34,SNW-3579,DEMONG DR,Priority 2,,0.0814277164077655,Not Serviced,1766418942000,1766418942000,1766414855000,51,28,23,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,18299,Route 5,SNW-3111,S GEDDES ST,Priority 1,,0.149565663624743,Not Serviced,1766483228000,1766483228000,1766483005000,145,76,69,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,18300,,SNW-3336,WELLESLEY RD,Priority 2,,0.101151638776313,Not Serviced,1766427365000,1766427365000,1766384077000,39,22,17,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,18301,Route 4,SNW-3112,E COLVIN ST,Priority 1,,0.105752050365974,Not Serviced,1766480917000,1766480867000,1766480917000,86,46,40,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,18302,Route 14,SNW-3580,CHERRY ST,Priority 2,,0.124285591536564,Not Serviced,1766394938000,1766394938000,1766393699000,38,24,14,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,18303,Route 2,SNW-3337,CHARMOUTH DR,Priority 2,,0.0733224773528761,Not Serviced,1766384093000,1766384093000,1766382005000,32,17,15,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,18304,,SNW-3113,S SALINA ST,Priority 1,,0.0430197507625383,Not Serviced,1766480885000,1766480879000,1766480885000,145,73,72,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,18305,Route 14,SNW-3581,S BEECH ST,Priority 2,,0.154700307831663,Not Serviced,1766425806000,1766423728000,1766425806000,70,43,27,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,18306,Route 2,SNW-3114,MICHAELS CIR,Priority 2,,0.0289117603958438,Not Serviced,1762881565000,1762881565000,1762881555000,2,1,1,ab0df3e4-3af3-42b9-b403-fa75d2d30acc,No Phase
2025-12-26T19:01:45.962242+00:00,18307,Route 11,SNW-3338,ROBINEAU RD,Priority 2,,0.10035545094775,Not Serviced,1766427269000,1766384926000,1766427269000,36,20,16,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,18308,Route 4,SNW-3115,MOORE AV,Priority 2,,0.0614883004647984,Not Serviced,1765791146000,1765791146000,1765790935000,12,6,6,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,18309,Route 1,SNW-3769,WESTCOTT ST,Priority 1,,0.0331399656666077,Not Serviced,1766478818000,1766400399000,1766478818000,153,75,78,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,18310,Route 3,SNW-3582,E GENESEE ST,Priority 1,,0.203438005447484,Not Serviced,1766482249000,1766481304000,1766482249000,153,67,86,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,18311,Route 2,SNW-3339,HATCH ST,Priority 2,,0.105466994755825,Not Serviced,1766428478000,1766428478000,1766426965000,17,7,10,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,18312,,SNW-3583,FABIUS ST,Priority 2,,0.0914638387905131,Not Serviced,1766382065000,1766382065000,1766381821000,22,9,13,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,18313,Route 2,SNW-3340,FOREST AV,Priority 2,,0.165621360969231,Not Serviced,1766411882000,1766411579000,1766411882000,22,10,12,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,18314,Route 36,SNW-3584,OSWEGO ST,Priority 2,,0.0776900413743526,Not Serviced,1766382032000,1766382032000,1766379924000,42,25,17,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,18315,Route 23,SNW-3341,MIDLAND AV,Priority 1,,0.0700216755610424,Not Serviced,1766484006000,1766428144000,1766484006000,79,45,34,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,18316,Route 34,SNW-3585,CARLTON DR,Priority 2,,0.0579270682412246,Not Serviced,1766416194000,1766413686000,1766416194000,37,20,17,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,18317,Route 4,SNW-3342,VINCENT ST,Priority 2,,0.0416355160141892,Not Serviced,1766385010000,1766385010000,1766383454000,27,14,13,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,18318,Route 36,SNW-3586,GIFFORD ST,Priority 2,,0.145526025007612,Not Serviced,1766482328000,1764751065000,1766482328000,10,1,9,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,18319,,SNW-3343,SLOCUM DR,Priority 2,,0.1303372325575865,Not Serviced,,,,,,,,
2025-12-26T19:01:45.962242+00:00,18320,Route 9,SNW-3587,W ONONDAGA ST,Priority 1,,0.0714568559792618,Not Serviced,1766484770000,1766484770000,1766482925000,121,72,49,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,18321,,SNW-3344,SLOCUM DR,Priority 2,,0.07286091842270696,Not Serviced,,,,,,,,
2025-12-26T19:01:45.962242+00:00,18322,Route 9,SNW-3588,S CLINTON ST,Priority 2,,0.0543141900178049,Not Serviced,1766483828000,1766480987000,1766483828000,23,9,14,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,18323,Route 2,SNW-3345,ELMHURST AV,Priority 2,,0.143167823270762,Not Serviced,1766428717000,1766428706000,1766428717000,34,19,15,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,18324,Route 2,SNW-3589,THORNDEN PARK DR,Priority 2,,0.229443107224075,Not Serviced,1766181278000,1766181278000,1765876216000,30,10,20,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,18325,Route 6,SNW-3770,MONROE ST,Priority 2,,0.0525364895789633,Not Serviced,,,,,,,,
2025-12-26T19:01:45.962242+00:00,18326,,SNW-3590,OTISCO ST,Priority 2,,0.0942457005559509,Not Serviced,1766379767000,1766379767000,1766379526000,29,18,11,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,18327,Route 2,SNW-3346,KIRK PARK DR,Priority 2,,0.0825224694729795,Not Serviced,1766426846000,1765785828000,1766426846000,15,5,10,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,18328,,SNW-3771,MONTGOMERY ST,Priority 2,,0.0774470967441505,Not Serviced,1765521045000,1764734783000,1765521045000,6,1,5,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,18329,Route 01,SNW-3591,S GEDDES ST,Priority 1,,0.0495399782952579,Not Serviced,1766482775000,1766482179000,1766482775000,196,94,102,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,18330,Route 34,SNW-3772,WILSON PL,Priority 2,,0.0540708902166543,Not Serviced,1766414623000,1766414623000,1766414176000,31,15,16,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,18331,Route 4,SNW-3347,VINCENT ST,Priority 2,,0.0829736106893446,Not Serviced,1765774856000,1765774856000,1765774738000,20,9,11,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,18332,Route 34,SNW-3773,E GENESEE PKWY,Priority 1,,0.0276807795172195,Not Serviced,1766414634000,1766414634000,1766411181000,40,25,15,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,18333,Route 2,SNW-3592,THORNDEN PARK DR,Priority 2,,0.0166006307574407,Not Serviced,1766423685000,1766393726000,1766423685000,33,11,22,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,18334,Route 11,SNW-3348,STRATHMORE DR,Priority 1,,0.145777724621141,Not Serviced,1766427229000,1766427229000,1766384874000,54,28,26,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
2025-12-26T19:01:45.962242+00:00,18335,Route 2,SNW-3593,THORNDEN PARK DR,Priority 2,,0.0911850817857805,Not Serviced,1766423679000,1766181226000,1766423679000,35,3,32,0a4138c6-cc5c-4cba-a7b0-3c06695345ef,0a4138c6-cc5c-4cba-a7b0-3c06695345ef-2
